rasp1,rasp2,rasp3,rasp4,"location"
-66,-74,-60,-69,"9.4"
-66,-74,-59,-68,"9.4"
-67,-77,-58,-67,"9.4"
-65,-75,-59,-67,"9.4"
-66,-77,-59,-67,"9.4"
-67,-75,-58,-69,"9.4"
-66,-75,-60,-68,"9.4"
-66,-75,-60,-67,"9.4"
-65,-74,-58,-67,"9.4"
-66,-75,-60,-67,"9.4"
-66,-77,-58,-67,"9.4"
-66,-75,-59,-68,"9.4"
-66,-75,-60,-67,"9.4"
-66,-76,-60,-67,"9.4"
-65,-76,-59,-68,"9.4"
-66,-75,-58,-67,"9.4"
-66,-76,-59,-68,"9.4"
-67,-76,-59,-68,"9.4"
-67,-74,-57,-68,"9.4"
-66,-76,-59,-68,"9.4"
-66,-77,-60,-69,"9.4"
-66,-76,-60,-67,"9.4"
-66,-76,-58,-68,"9.4"
-66,-75,-59,-68,"9.4"
-67,-76,-60,-67,"9.4"
-77,-74,-60,-68,"9.4"
-67,-79,-58,-67,"9.4"
-67,-81,-58,-67,"9.4"
-66,-77,-58,-67,"9.4"
-67,-77,-59,-67,"9.4"
-66,-72,-62,-69,"9.4"
-66,-73,-59,-67,"9.4"
-68,-74,-59,-67,"9.4"
-67,-68,-60,-67,"9.4"
-66,-75,-59,-68,"9.4"
-66,-77,-60,-68,"9.4"
-66,-75,-58,-68,"9.4"
-67,-73,-62,-68,"9.4"
-66,-78,-59,-67,"9.4"
-67,-78,-58,-67,"9.4"
-68,-77,-61,-67,"9.4"
-67,-74,-59,-69,"9.4"
-68,-74,-59,-68,"9.4"
-70,-75,-59,-68,"9.4"
-67,-75,-59,-67,"9.4"
-67,-76,-59,-68,"9.4"
-66,-74,-59,-68,"9.4"
-66,-76,-59,-67,"9.4"
-67,-74,-58,-68,"9.4"
-68,-75,-59,-67,"9.4"
-67,-76,-58,-67,"9.4"
-68,-74,-58,-67,"9.4"
-67,-76,-57,-68,"9.4"
-67,-76,-58,-67,"9.4"
-67,-77,-57,-68,"9.4"
-67,-72,-61,-67,"9.4"
-67,-75,-59,-67,"9.4"
-67,-78,-58,-71,"9.4"
-68,-73,-56,-67,"9.4"
-67,-71,-59,-67,"9.4"
-67,-74,-58,-68,"9.4"
-65,-74,-60,-67,"9.4"
-67,-77,-60,-67,"9.4"
-69,-75,-57,-68,"9.4"
-77,-75,-58,-67,"9.4"
-70,-75,-59,-68,"9.4"
-72,-84,-68,-71,"9.5"
-72,-84,-68,-71,"9.5"
-76,-84,-72,-77,"9.5"
-75,-87,-71,-76,"9.5"
-69,-82,-67,-70,"9.5"
-71,-85,-70,-76,"9.5"
-78,-87,-72,-77,"9.5"
-75,-87,-71,-76,"9.5"
-72,-85,-68,-71,"9.5"
-72,-82,-68,-71,"9.5"
-75,-83,-71,-77,"9.5"
-74,-86,-71,-76,"9.5"
-75,-86,-71,-76,"9.5"
-75,-85,-71,-75,"9.5"
-73,-81,-69,-70,"9.5"
-71,-85,-67,-70,"9.5"
-71,-83,-69,-70,"9.5"
-74,-86,-71,-76,"9.5"
-74,-86,-70,-76,"9.5"
-75,-84,-70,-76,"9.5"
-75,-87,-70,-75,"9.5"
-74,-85,-70,-76,"9.5"
-70,-81,-67,-76,"9.5"
-74,-83,-73,-76,"9.5"
-82,-71,-66,-55,"10.1"
-82,-73,-67,-56,"10.1"
-73,-70,-67,-62,"10.2"
-75,-76,-75,-68,"10.2"
-73,-72,-69,-64,"10.2"
-79,-77,-75,-68,"10.2"
-81,-78,-76,-70,"10.2"
-80,-77,-76,-69,"10.2"
-81,-78,-76,-69,"10.2"
-77,-74,-73,-67,"10.2"
-77,-74,-73,-67,"10.2"
-78,-74,-72,-67,"10.2"
-78,-74,-73,-66,"10.2"
-77,-74,-73,-66,"10.2"
-73,-70,-69,-62,"10.2"
-78,-75,-73,-68,"10.2"
-77,-75,-74,-67,"10.2"
-77,-74,-72,-66,"10.2"
-77,-74,-72,-66,"10.2"
-77,-74,-72,-66,"10.2"
-78,-74,-73,-67,"10.2"
-77,-74,-74,-67,"10.2"
-76,-74,-72,-66,"10.2"
-77,-74,-72,-66,"10.2"
-76,-75,-72,-66,"10.2"
-77,-74,-73,-67,"10.2"
-77,-76,-73,-66,"10.2"
-77,-74,-73,-66,"10.2"
-77,-74,-73,-66,"10.2"
-76,-74,-72,-66,"10.2"
-77,-74,-73,-66,"10.2"
-79,-78,-76,-69,"10.2"
-78,-75,-72,-66,"10.2"
-77,-73,-73,-66,"10.2"
-77,-75,-72,-66,"10.2"
-77,-74,-73,-66,"10.2"
-77,-75,-73,-67,"10.2"
-78,-74,-73,-66,"10.2"
-77,-74,-72,-65,"10.2"
-77,-74,-72,-66,"10.2"
-78,-76,-74,-68,"10.2"
-77,-75,-72,-66,"10.2"
-71,-69,-67,-62,"10.2"
-76,-74,-71,-66,"10.2"
-78,-74,-73,-67,"10.2"
-77,-75,-72,-66,"10.2"
-77,-75,-73,-66,"10.2"
-78,-75,-74,-67,"10.2"
-72,-73,-73,-61,"10.2"
-79,-76,-68,-69,"10.2"
-79,-76,-75,-69,"10.2"
-75,-70,-69,-63,"10.2"
-74,-70,-68,-61,"10.2"
-79,-77,-75,-67,"10.2"
-74,-70,-68,-63,"10.2"
-79,-76,-75,-69,"10.2"
-77,-69,-73,-67,"10.2"
-74,-69,-68,-62,"10.2"
-78,-76,-76,-68,"10.2"
-77,-74,-72,-67,"10.2"
-73,-70,-70,-63,"10.2"
-74,-76,-68,-61,"10.2"
-74,-74,-69,-65,"10.3"
-74,-77,-70,-64,"10.3"
-76,-76,-71,-66,"10.3"
-75,-74,-70,-64,"10.3"
-75,-75,-69,-64,"10.3"
-75,-75,-69,-64,"10.3"
-73,-75,-68,-64,"10.3"
-73,-75,-69,-64,"10.3"
-74,-75,-70,-65,"10.3"
-74,-76,-80,-65,"10.3"
-69,-73,-66,-59,"10.3"
-74,-75,-69,-64,"10.3"
-74,-75,-70,-64,"10.3"
-74,-75,-70,-64,"10.3"
-74,-76,-70,-64,"10.3"
-74,-75,-70,-65,"10.3"
-74,-76,-70,-65,"10.3"
-74,-75,-69,-64,"10.3"
-75,-75,-70,-66,"10.3"
-75,-75,-70,-64,"10.3"
-74,-77,-70,-65,"10.3"
-71,-71,-65,-60,"10.3"
-69,-71,-65,-61,"10.3"
-70,-71,-65,-60,"10.3"
-70,-71,-68,-63,"10.3"
-75,-77,-71,-66,"10.3"
-71,-73,-65,-59,"10.3"
-77,-77,-70,-66,"10.3"
-69,-70,-67,-60,"10.3"
-70,-83,-66,-59,"10.3"
-71,-85,-68,-61,"10.3"
-70,-73,-66,-62,"10.3"
-70,-72,-66,-63,"10.3"
-70,-72,-65,-60,"10.3"
-70,-71,-65,-64,"10.3"
-70,-72,-65,-63,"10.3"
-74,-76,-70,-64,"10.3"
-74,-75,-70,-65,"10.3"
-75,-76,-70,-65,"10.3"
-70,-71,-67,-60,"10.3"
-74,-76,-70,-65,"10.3"
-74,-76,-70,-65,"10.3"
-75,-75,-70,-64,"10.3"
-69,-71,-65,-62,"10.3"
-75,-77,-71,-66,"10.3"
-76,-76,-71,-64,"10.3"
-75,-75,-70,-65,"10.3"
-63,-75,-65,-65,"10.3"
-74,-75,-69,-65,"10.3"
-75,-71,-65,-65,"10.3"
-69,-71,-66,-61,"10.3"
-72,-72,-70,-60,"10.3"
-69,-72,-65,-61,"10.3"
-70,-73,-66,-60,"10.3"
-70,-73,-66,-60,"10.3"
-75,-77,-71,-66,"10.3"
-75,-77,-71,-66,"10.3"
-74,-77,-70,-65,"10.3"
-75,-75,-70,-65,"10.3"
-75,-76,-69,-65,"10.3"
-77,-76,-71,-67,"10.3"
-71,-75,-68,-64,"10.3"
-75,-76,-70,-65,"10.3"
-69,-71,-64,-61,"10.3"
-76,-78,-71,-66,"10.3"
-76,-77,-71,-66,"10.3"
-74,-76,-69,-65,"10.3"
-74,-76,-70,-65,"10.3"
-75,-76,-70,-65,"10.3"
-75,-77,-70,-66,"10.3"
-71,-74,-65,-62,"10.3"
-76,-77,-72,-67,"10.3"
-76,-78,-71,-67,"10.3"
-77,-72,-65,-59,"10.3"
-76,-78,-70,-66,"10.3"
-76,-78,-71,-66,"10.3"
-76,-77,-70,-66,"10.3"
-73,-75,-69,-64,"10.3"
-75,-76,-70,-65,"10.3"
-70,-73,-64,-61,"10.3"
-77,-77,-72,-68,"10.3"
-77,-78,-71,-67,"10.3"
-75,-76,-71,-65,"10.3"
-75,-75,-69,-64,"10.3"
-75,-76,-70,-65,"10.3"
-76,-77,-70,-66,"10.3"
-75,-75,-69,-60,"10.3"
-74,-75,-70,-65,"10.3"
-76,-77,-71,-67,"10.3"
-73,-72,-65,-59,"10.3"
-70,-72,-66,-62,"10.3"
-74,-73,-65,-60,"10.3"
-75,-74,-65,-59,"10.3"
-70,-72,-65,-61,"10.3"
-71,-72,-65,-60,"10.3"
-77,-78,-71,-67,"10.3"
-75,-76,-69,-65,"10.3"
-70,-70,-64,-59,"10.3"
-68,-70,-64,-59,"10.3"
-75,-76,-69,-65,"10.3"
-74,-75,-70,-65,"10.3"
-69,-70,-67,-58,"10.3"
-76,-78,-71,-67,"10.3"
-78,-78,-73,-68,"10.3"
-75,-76,-70,-65,"10.3"
-70,-72,-66,-62,"10.3"
-69,-73,-66,-61,"10.3"
-74,-75,-69,-64,"10.3"
-74,-76,-70,-65,"10.3"
-75,-76,-70,-66,"10.3"
-74,-75,-69,-64,"10.3"
-69,-70,-65,-63,"10.3"
-76,-77,-71,-68,"10.3"
-77,-78,-72,-67,"10.3"
-71,-72,-66,-61,"10.3"
-71,-73,-67,-60,"10.3"
-74,-72,-65,-60,"10.3"
-76,-77,-71,-67,"10.3"
-80,-83,-58,-69,"10.4"
-76,-80,-52,-65,"10.4"
-79,-83,-57,-69,"10.4"
-79,-82,-58,-69,"10.4"
-79,-83,-57,-68,"10.4"
-77,-79,-55,-64,"10.4"
-79,-82,-57,-68,"10.4"
-79,-82,-56,-68,"10.4"
-79,-82,-57,-68,"10.4"
-79,-87,-53,-64,"10.4"
-75,-83,-52,-64,"10.4"
-74,-83,-53,-64,"10.4"
-81,-82,-57,-69,"10.4"
-81,-81,-57,-68,"10.4"
-80,-80,-57,-69,"10.4"
-79,-84,-53,-64,"10.4"
-77,-81,-53,-63,"10.4"
-80,-84,-56,-68,"10.4"
-80,-83,-57,-68,"10.4"
-80,-84,-58,-69,"10.4"
-76,-84,-52,-66,"10.4"
-77,-84,-53,-65,"10.4"
-76,-83,-53,-66,"10.4"
-80,-86,-56,-69,"10.4"
-79,-84,-57,-69,"10.4"
-80,-84,-58,-69,"10.4"
-80,-85,-58,-69,"10.4"
-80,-85,-57,-68,"10.4"
-80,-84,-57,-68,"10.4"
-79,-84,-56,-68,"10.4"
-79,-84,-56,-68,"10.4"
-79,-84,-57,-68,"10.4"
-80,-85,-57,-68,"10.4"
-79,-84,-57,-68,"10.4"
-79,-84,-57,-68,"10.4"
-79,-84,-56,-68,"10.4"
-80,-84,-57,-69,"10.4"
-79,-85,-57,-68,"10.4"
-79,-84,-58,-68,"10.4"
-79,-83,-57,-67,"10.4"
-76,-83,-55,-64,"10.4"
-76,-85,-53,-66,"10.4"
-76,-84,-54,-64,"10.4"
-76,-84,-53,-64,"10.4"
-81,-83,-48,-80,"10.5"
-81,-83,-48,-80,"10.5"
-82,-83,-49,-80,"10.5"
-81,-81,-47,-81,"10.5"
-75,-81,-44,-79,"10.5"
-82,-83,-49,-75,"10.5"
-76,-83,-42,-75,"10.5"
-79,-79,-43,-75,"10.5"
-77,-82,-43,-77,"10.5"
-79,-92,-44,-75,"10.5"
-77,-80,-44,-79,"10.5"
-75,-81,-43,-75,"10.5"
-76,-81,-44,-78,"10.5"
-81,-82,-48,-82,"10.5"
-82,-82,-48,-82,"10.5"
-81,-82,-48,-80,"10.5"
-81,-81,-47,-79,"10.5"
-80,-83,-47,-81,"10.5"
-80,-81,-48,-80,"10.5"
-80,-83,-48,-80,"10.5"
-76,-79,-43,-74,"10.5"
-77,-80,-43,-77,"10.5"
-76,-80,-43,-75,"10.5"
-75,-80,-43,-77,"10.5"
-77,-80,-43,-74,"10.5"
-76,-83,-43,-78,"10.5"
-75,-83,-44,-75,"10.5"
-82,-83,-49,-82,"10.5"
-77,-81,-45,-78,"10.5"
-76,-82,-43,-77,"10.5"
-75,-82,-45,-76,"10.5"
-77,-81,-43,-74,"10.5"
-78,-83,-44,-75,"10.5"
-78,-83,-44,-76,"10.5"
-76,-82,-76,-75,"10.5"
-77,-84,-43,-78,"10.5"
-76,-83,-43,-75,"10.5"
-77,-83,-43,-79,"10.5"
-47,-55,-84,-85,"1.1"
-47,-55,-85,-84,"1.1"
-49,-56,-83,-86,"1.1"
-49,-57,-85,-85,"1.1"
-49,-57,-83,-85,"1.1"
-48,-56,-85,-83,"1.1"
-48,-56,-84,-85,"1.1"
-48,-58,-84,-83,"1.1"
-47,-56,-84,-85,"1.1"
-49,-58,-85,-84,"1.1"
-50,-57,-86,-84,"1.1"
-66,-56,-84,-84,"1.1"
-50,-56,-87,-85,"1.1"
-47,-57,-83,-83,"1.1"
-48,-56,-86,-85,"1.1"
-47,-57,-84,-85,"1.1"
-47,-57,-85,-83,"1.1"
-50,-57,-85,-85,"1.1"
-50,-56,-84,-85,"1.1"
-50,-57,-86,-83,"1.1"
-47,-57,-83,-83,"1.1"
-47,-56,-83,-84,"1.1"
-47,-56,-83,-86,"1.1"
-47,-56,-82,-85,"1.1"
-50,-57,-86,-83,"1.1"
-47,-56,-84,-85,"1.1"
-50,-54,-88,-85,"1.1"
-49,-56,-87,-84,"1.1"
-49,-58,-86,-85,"1.1"
-49,-57,-85,-85,"1.1"
-48,-57,-84,-87,"1.1"
-48,-56,-83,-83,"1.1"
-49,-58,-84,-76,"1.1"
-49,-58,-84,-76,"1.1"
-47,-58,-84,-76,"1.1"
-49,-59,-84,-76,"1.1"
-49,-59,-84,-76,"1.1"
-47,-59,-84,-76,"1.1"
-49,-59,-84,-76,"1.1"
-49,-59,-84,-76,"1.1"
-47,-59,-84,-76,"1.1"
-49,-58,-84,-87,"1.1"
-49,-58,-84,-87,"1.1"
-47,-58,-84,-87,"1.1"
-49,-59,-84,-87,"1.1"
-49,-59,-84,-87,"1.1"
-47,-59,-84,-87,"1.1"
-49,-59,-84,-87,"1.1"
-49,-59,-84,-87,"1.1"
-47,-59,-84,-87,"1.1"
-48,-57,-85,-86,"1.1"
-47,-57,-83,-88,"1.1"
-49,-58,-86,-84,"1.1"
-47,-58,-85,-85,"1.1"
-49,-58,-87,-84,"1.1"
-55,-63,-88,-89,"1.1"
-47,-56,-85,-84,"1.1"
-48,-57,-85,-84,"1.1"
-49,-57,-85,-84,"1.1"
-48,-57,-85,-84,"1.1"
-49,-57,-85,-84,"1.1"
-47,-57,-85,-84,"1.1"
-47,-57,-85,-84,"1.1"
-47,-56,-87,-84,"1.1"
-48,-57,-84,-85,"1.1"
-47,-56,-86,-86,"1.1"
-47,-57,-86,-84,"1.1"
-48,-58,-86,-84,"1.1"
-49,-58,-85,-87,"1.1"
-48,-57,-85,-83,"1.1"
-47,-57,-84,-87,"1.1"
-48,-57,-85,-85,"1.1"
-48,-57,-86,-84,"1.1"
-49,-57,-87,-90,"1.1"
-48,-57,-85,-84,"1.1"
-48,-57,-85,-84,"1.1"
-49,-56,-84,-87,"1.1"
-47,-56,-84,-85,"1.1"
-47,-57,-83,-84,"1.1"
-49,-56,-84,-86,"1.1"
-51,-60,-86,-86,"1.1"
-49,-55,-85,-84,"1.1"
-49,-58,-85,-88,"1.1"
-48,-57,-85,-86,"1.1"
-47,-56,-83,-84,"1.1"
-49,-56,-84,-89,"1.1"
-50,-57,-87,-86,"1.1"
-47,-55,-84,-83,"1.1"
-48,-56,-85,-85,"1.1"
-48,-57,-84,-84,"1.1"
-47,-57,-86,-86,"1.1"
-47,-56,-85,-88,"1.1"
-47,-55,-84,-84,"1.1"
-47,-56,-84,-84,"1.1"
-48,-58,-85,-85,"1.1"
-47,-55,-84,-85,"1.1"
-47,-56,-84,-85,"1.1"
-48,-57,-86,-88,"1.1"
-48,-55,-84,-84,"1.1"
-49,-57,-86,-86,"1.1"
-49,-57,-86,-86,"1.1"
-49,-57,-86,-86,"1.1"
-49,-57,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-48,-68,-85,-87,"1.1"
-49,-57,-86,-86,"1.1"
-49,-57,-86,-86,"1.1"
-49,-57,-86,-86,"1.1"
-49,-57,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-49,-56,-86,-86,"1.1"
-48,-57,-85,-85,"1.1"
-48,-57,-86,-85,"1.1"
-47,-57,-85,-85,"1.1"
-47,-56,-84,-84,"1.1"
-49,-57,-87,-84,"1.1"
-56,-57,-85,-87,"1.1"
-47,-56,-86,-85,"1.1"
-47,-56,-85,-86,"1.1"
-49,-57,-85,-87,"1.1"
-47,-57,-85,-85,"1.1"
-48,-56,-87,-86,"1.1"
-48,-57,-87,-85,"1.1"
-48,-56,-84,-86,"1.1"
-49,-56,-84,-86,"1.1"
-48,-56,-87,-86,"1.1"
-49,-56,-87,-86,"1.1"
-48,-56,-84,-86,"1.1"
-49,-56,-84,-86,"1.1"
-48,-57,-87,-86,"1.1"
-49,-57,-87,-86,"1.1"
-48,-57,-84,-86,"1.1"
-49,-57,-84,-86,"1.1"
-47,-57,-85,-83,"1.1"
-47,-57,-86,-85,"1.1"
-48,-56,-87,-85,"1.1"
-49,-56,-87,-85,"1.1"
-48,-56,-84,-85,"1.1"
-49,-56,-84,-85,"1.1"
-48,-57,-87,-85,"1.1"
-49,-57,-87,-85,"1.1"
-48,-57,-84,-85,"1.1"
-49,-57,-84,-85,"1.1"
-47,-56,-87,-85,"1.1"
-48,-54,-85,-86,"1.1"
-47,-54,-85,-86,"1.1"
-48,-58,-85,-86,"1.1"
-47,-58,-85,-86,"1.1"
-48,-56,-86,-86,"1.1"
-49,-57,-85,-85,"1.1"
-48,-56,-85,-87,"1.1"
-48,-56,-84,-85,"1.1"
-58,-61,-86,-86,"1.1"
-48,-57,-84,-86,"1.1"
-49,-57,-86,-86,"1.1"
-47,-57,-84,-84,"1.1"
-47,-57,-84,-84,"1.1"
-50,-56,-85,-86,"1.1"
-48,-56,-84,-86,"1.1"
-48,-57,-84,-86,"1.1"
-47,-56,-84,-84,"1.1"
-47,-56,-84,-86,"1.1"
-48,-57,-85,-86,"1.1"
-48,-56,-85,-86,"1.1"
-48,-58,-85,-86,"1.1"
-48,-57,-85,-88,"1.1"
-48,-56,-85,-88,"1.1"
-48,-58,-85,-88,"1.1"
-49,-57,-84,-84,"1.1"
-48,-57,-84,-86,"1.1"
-48,-57,-85,-87,"1.1"
-48,-56,-85,-86,"1.1"
-49,-57,-84,-87,"1.1"
-47,-57,-85,-86,"1.1"
-47,-57,-85,-85,"1.1"
-50,-57,-84,-85,"1.1"
-48,-57,-85,-85,"1.1"
-48,-58,-85,-86,"1.1"
-48,-56,-85,-86,"1.1"
-49,-57,-87,-86,"1.1"
-49,-52,-85,-84,"1.1"
-48,-59,-85,-85,"1.1"
-49,-56,-85,-84,"1.1"
-50,-59,-85,-85,"1.1"
-50,-57,-84,-87,"1.1"
-48,-56,-85,-86,"1.1"
-48,-57,-84,-87,"1.1"
-49,-57,-84,-86,"1.1"
-49,-56,-85,-87,"1.1"
-49,-57,-85,-85,"1.1"
-49,-57,-84,-85,"1.1"
-47,-57,-85,-85,"1.1"
-47,-56,-84,-87,"1.1"
-49,-57,-84,-84,"1.1"
-48,-57,-84,-85,"1.1"
-48,-57,-85,-86,"1.1"
-47,-57,-85,-86,"1.1"
-56,-61,-86,-88,"1.1"
-48,-56,-84,-85,"1.1"
-47,-57,-86,-85,"1.1"
-53,-60,-85,-88,"1.1"
-51,-60,-87,-88,"1.1"
-47,-56,-84,-85,"1.1"
-86,-78,-83,-89,"8.1"
-79,-76,-81,-90,"8.1"
-82,-75,-80,-92,"8.1"
-83,-75,-80,-92,"8.1"
-83,-74,-80,-89,"8.1"
-85,-73,-81,-89,"8.1"
-87,-77,-80,-90,"8.1"
-86,-77,-81,-91,"8.1"
-86,-74,-81,-91,"8.1"
-83,-75,-76,-83,"8.1"
-81,-73,-77,-83,"8.1"
-82,-74,-79,-84,"8.1"
-82,-72,-78,-82,"8.1"
-82,-74,-78,-84,"8.1"
-80,-72,-78,-83,"8.1"
-82,-77,-77,-84,"8.1"
-83,-76,-78,-82,"8.1"
-84,-74,-79,-79,"8.1"
-85,-75,-80,-81,"8.1"
-85,-74,-78,-83,"8.1"
-84,-74,-78,-81,"8.1"
-84,-74,-77,-83,"8.1"
-84,-73,-79,-81,"8.1"
-78,-72,-83,-83,"8.2"
-85,-71,-80,-81,"8.2"
-76,-68,-84,-76,"8.2"
-78,-71,-84,-84,"8.2"
-78,-72,-84,-82,"8.2"
-74,-65,-80,-80,"8.2"
-75,-66,-82,-80,"8.2"
-75,-65,-83,-80,"8.2"
-74,-66,-84,-78,"8.2"
-74,-66,-87,-80,"8.2"
-77,-68,-83,-79,"8.2"
-78,-66,-81,-78,"8.2"
-75,-66,-84,-81,"8.2"
-79,-73,-84,-83,"8.2"
-79,-72,-85,-84,"8.2"
-79,-71,-84,-83,"8.2"
-74,-65,-82,-77,"8.2"
-56,-66,-82,-77,"8.2"
-79,-67,-81,-81,"8.2"
-79,-73,-84,-82,"8.2"
-78,-72,-84,-83,"8.2"
-79,-72,-85,-82,"8.2"
-78,-71,-85,-82,"8.2"
-81,-74,-86,-84,"8.2"
-80,-73,-84,-82,"8.2"
-78,-73,-84,-82,"8.2"
-79,-73,-85,-83,"8.2"
-80,-72,-84,-82,"8.2"
-73,-74,-81,-80,"8.2"
-75,-66,-82,-78,"8.2"
-75,-66,-82,-78,"8.2"
-76,-66,-82,-79,"8.2"
-75,-66,-82,-78,"8.2"
-75,-66,-81,-78,"8.2"
-74,-66,-81,-79,"8.2"
-75,-67,-82,-92,"8.2"
-79,-72,-84,-82,"8.2"
-75,-66,-82,-77,"8.2"
-75,-66,-81,-82,"8.2"
-75,-66,-83,-78,"8.2"
-75,-66,-82,-81,"8.2"
-75,-67,-82,-79,"8.2"
-76,-66,-82,-80,"8.2"
-76,-66,-82,-80,"8.2"
-75,-67,-81,-79,"8.2"
-74,-67,-83,-79,"8.2"
-75,-66,-82,-80,"8.2"
-76,-66,-82,-79,"8.2"
-80,-73,-85,-84,"8.2"
-79,-73,-84,-84,"8.2"
-80,-73,-85,-84,"8.2"
-79,-72,-84,-82,"8.2"
-79,-66,-85,-83,"8.2"
-74,-67,-84,-78,"8.2"
-80,-74,-86,-84,"8.2"
-78,-71,-84,-82,"8.2"
-79,-73,-84,-84,"8.2"
-78,-72,-83,-82,"8.2"
-78,-72,-85,-83,"8.2"
-74,-78,-84,-82,"8.2"
-79,-73,-85,-82,"8.2"
-78,-71,-82,-81,"8.2"
-77,-71,-82,-81,"8.2"
-80,-73,-86,-82,"8.2"
-78,-71,-82,-82,"8.2"
-79,-74,-85,-82,"8.2"
-74,-67,-83,-79,"8.2"
-76,-66,-82,-78,"8.2"
-75,-67,-81,-79,"8.2"
-76,-67,-83,-79,"8.2"
-77,-71,-83,-81,"8.2"
-76,-71,-83,-80,"8.2"
-74,-67,-82,-80,"8.2"
-79,-72,-83,-81,"8.2"
-78,-72,-83,-82,"8.2"
-77,-70,-83,-81,"8.2"
-78,-71,-83,-81,"8.2"
-73,-65,-81,-77,"8.2"
-78,-72,-84,-82,"8.2"
-77,-70,-83,-81,"8.2"
-77,-70,-83,-80,"8.2"
-78,-71,-84,-82,"8.2"
-77,-70,-81,-76,"8.2"
-75,-67,-82,-78,"8.2"
-81,-73,-86,-84,"8.2"
-77,-70,-84,-81,"8.2"
-78,-72,-83,-82,"8.2"
-78,-72,-83,-82,"8.2"
-79,-73,-84,-83,"8.2"
-77,-71,-84,-81,"8.2"
-75,-66,-82,-81,"8.2"
-79,-73,-84,-82,"8.2"
-78,-71,-84,-81,"8.2"
-77,-71,-82,-80,"8.2"
-76,-75,-84,-78,"8.3"
-76,-74,-86,-76,"8.3"
-75,-72,-84,-77,"8.3"
-76,-75,-85,-79,"8.3"
-78,-76,-87,-79,"8.3"
-84,-77,-84,-80,"8.3"
-77,-74,-81,-78,"8.3"
-76,-75,-83,-77,"8.3"
-78,-74,-83,-76,"8.3"
-77,-76,-86,-77,"8.3"
-77,-74,-86,-76,"8.3"
-77,-75,-85,-77,"8.3"
-74,-70,-84,-76,"8.3"
-77,-75,-85,-78,"8.3"
-78,-74,-84,-78,"8.3"
-77,-74,-85,-77,"8.3"
-74,-70,-84,-78,"8.3"
-79,-77,-87,-79,"8.3"
-80,-76,-89,-79,"8.3"
-78,-75,-86,-79,"8.3"
-78,-73,-84,-75,"8.3"
-74,-70,-85,-78,"8.3"
-78,-75,-85,-79,"8.3"
-78,-75,-86,-78,"8.3"
-76,-74,-89,-78,"8.3"
-74,-70,-90,-74,"8.3"
-76,-73,-84,-76,"8.3"
-79,-75,-88,-80,"8.3"
-76,-75,-86,-78,"8.3"
-77,-75,-84,-78,"8.3"
-74,-70,-87,-70,"8.3"
-74,-72,-90,-71,"8.3"
-75,-72,-92,-73,"8.3"
-73,-71,-91,-73,"8.3"
-75,-72,-91,-74,"8.3"
-75,-69,-88,-72,"8.3"
-75,-73,-87,-71,"8.3"
-74,-69,-90,-70,"8.3"
-77,-74,-87,-74,"8.3"
-76,-69,-84,-72,"8.3"
-73,-70,-82,-69,"8.3"
-74,-71,-82,-71,"8.3"
-75,-71,-82,-71,"8.3"
-75,-72,-85,-71,"8.3"
-76,-73,-89,-71,"8.3"
-83,-73,-90,-81,"8.3"
-76,-75,-87,-68,"8.3"
-72,-69,-89,-66,"8.3"
-73,-69,-91,-81,"8.3"
-73,-70,-89,-68,"8.3"
-76,-74,-89,-71,"8.3"
-76,-75,-86,-69,"8.3"
-76,-74,-90,-73,"8.3"
-76,-74,-90,-72,"8.3"
-77,-75,-88,-73,"8.3"
-75,-70,-89,-69,"8.3"
-72,-69,-85,-67,"8.3"
-76,-74,-84,-72,"8.3"
-74,-69,-84,-68,"8.3"
-74,-69,-84,-68,"8.3"
-73,-69,-82,-67,"8.3"
-75,-69,-87,-68,"8.3"
-73,-69,-86,-78,"8.3"
-72,-68,-79,-68,"8.3"
-72,-71,-85,-68,"8.3"
-75,-69,-85,-69,"8.3"
-78,-75,-87,-80,"8.3"
-79,-76,-86,-81,"8.3"
-75,-72,-87,-79,"8.3"
-74,-70,-85,-79,"8.3"
-75,-69,-82,-72,"8.3"
-73,-69,-81,-70,"8.3"
-74,-71,-81,-75,"8.3"
-73,-69,-82,-71,"8.3"
-74,-69,-82,-76,"8.3"
-80,-76,-85,-78,"8.3"
-74,-71,-85,-69,"8.3"
-79,-76,-85,-80,"8.3"
-73,-67,-76,-72,"8.3"
-73,-74,-77,-85,"8.4"
-73,-72,-77,-85,"8.4"
-72,-72,-76,-85,"8.4"
-72,-73,-76,-87,"8.4"
-71,-72,-74,-85,"8.4"
-72,-72,-76,-84,"8.4"
-71,-72,-74,-83,"8.4"
-70,-71,-74,-84,"8.4"
-70,-71,-75,-83,"8.4"
-68,-66,-70,-83,"8.4"
-73,-73,-77,-86,"8.4"
-73,-74,-76,-87,"8.4"
